Customer_ID,Age,Gender,Driving_Experience,Vehicle_Type,Vehicle_Age,Region_Code,Annual_Premium,Policy_Tenure,Previous_Claims,Accidents_Reported,Claim_Amount_Last_Year,Vehicle_Damage,High_Risk
CUST015245,56.0,Male,17.0,Truck,15,34,336.37,3,0,0,96.56,Yes,1
CUST015246,53.0,Male,3.0,Hatchback,12,22,449.57,6,0,0,63.05,Yes,0
CUST015247,44.0,Female,27.0,SUV,7,35,312.44,10,0,0,723.78,No,0
CUST015248,55.0,Male,6.0,SUV,15,18,470.37,10,0,0,45.24,Yes,0
CUST015249,42.0,Female,13.0,Sedan,0,18,556.16,8,1,0,142.43,Yes,0
CUST015250,59.0,Male,39.0,Hatchback,9,6,570.33,10,0,0,571.54,No,0
CUST015251,56.0,Male,49.0,Sedan,15,14,338.31,7,1,0,157.34,Yes,0
CUST015252,52.0,Female,37.0,Sedan,12,45,192.71,0,1,0,556.83,Yes,0
CUST015253,32.0,Female,16.0,Hatchback,2,7,348.57,7,0,0,1746.04,No,0
CUST015254,70.0,Female,38.0,Hatchback,15,26,324.7,1,0,0,371.95,Yes,0
CUST015255,65.0,Male,49.0,Truck,10,26,325.09,6,0,0,6.47,No,0
CUST015256,38.0,Female,5.0,Truck,11,42,348.0,8,1,1,76.19,Yes,0
CUST015257,20.0,Female,25.0,SUV,3,21,479.85,9,1,1,86.76,Yes,0
CUST015258,41.0,Male,50.0,Sedan,15,20,273.13,6,0,0,143.53,No,0
CUST015259,61.0,Male,40.0,Hatchback,6,5,460.32,1,1,0,602.76,Yes,0
CUST015260,22.0,Male,3.0,Truck,5,2,399.65,10,0,0,467.6,No,0
CUST015261,54.0,Female,27.0,Hatchback,2,33,426.19,7,0,0,145.81,Yes,0
CUST015262,50.0,Male,12.0,Truck,7,25,406.97,9,3,0,229.28,Yes,0
CUST015263,41.0,Female,33.0,Truck,0,21,422.87,6,2,0,566.88,Yes,0
CUST015264,23.0,Female,45.0,Hatchback,2,35,585.45,0,1,0,682.15,No,0
CUST015265,64.0,Male,17.0,SUV,13,42,354.52,1,0,0,574.14,Yes,0
CUST015266,70.0,Male,23.0,SUV,0,10,365.38,2,0,0,353.42,Yes,0
CUST015267,62.0,Male,29.0,Hatchback,2,10,350.59,2,0,0,340.21,No,0
CUST015268,24.0,Female,49.0,Hatchback,8,46,512.51,2,0,1,169.98,No,0
CUST015269,67.0,Female,9.0,Hatchback,1,17,436.63,5,0,0,27.67,Yes,0
CUST015270,36.0,Female,1.0,Sedan,1,36,214.59,1,1,2,255.11,Yes,0
CUST015271,38.0,Male,42.0,Truck,1,50,381.66,6,0,0,203.44,Yes,0
CUST015272,23.0,Female,28.0,SUV,1,23,442.73,4,0,0,680.54,No,0
CUST015273,57.0,Female,0.0,Truck,0,41,269.05,3,0,0,21.33,Yes,0
CUST015274,20.0,Male,16.0,Truck,10,8,564.18,5,0,0,76.72,Yes,0
CUST015275,66.0,Male,21.0,SUV,0,8,429.89,10,2,0,491.88,No,1
CUST015276,31.0,Female,25.0,Hatchback,9,30,510.06,5,1,1,1196.16,Yes,0
CUST015277,37.0,Male,9.0,Sedan,14,26,414.93,8,0,1,774.58,Yes,0
CUST015278,31.0,Male,7.0,Sedan,12,5,285.15,0,0,0,192.86,No,1
CUST015279,19.0,Male,19.0,SUV,7,12,344.87,0,1,1,380.11,No,0
CUST015280,42.0,Female,21.0,Sedan,3,33,304.34,1,0,0,582.88,Yes,0
CUST015281,21.0,Female,47.0,SUV,15,23,205.62,5,2,0,288.2,No,0
CUST015282,,Female,,Hatchback,6,47,,6,1,0,,,1
CUST015283,65.0,Male,21.0,Sedan,6,27,598.8,0,1,0,168.82,No,0
CUST015284,50.0,Male,22.0,Hatchback,8,15,548.5,3,0,1,1036.67,No,0
CUST015285,19.0,Male,48.0,Hatchback,13,49,390.08,9,1,0,718.39,Yes,0
CUST015286,40.0,Male,27.0,Hatchback,7,17,414.83,10,0,1,195.8,Yes,0
CUST015287,61.0,Female,1.0,Truck,13,36,469.53,4,1,0,48.69,Yes,0
CUST015288,65.0,Male,41.0,SUV,6,12,579.08,0,0,0,248.13,No,1
CUST015289,38.0,Male,36.0,Hatchback,1,46,449.89,6,1,0,320.39,Yes,0
CUST015290,32.0,Female,3.0,SUV,12,48,217.35,8,1,0,219.1,No,1
CUST015291,68.0,Male,36.0,Hatchback,3,49,379.64,10,0,1,559.96,No,0
CUST015292,41.0,Male,20.0,Truck,0,44,244.35,1,3,0,243.78,Yes,0
CUST015293,37.0,Female,25.0,Truck,5,13,548.03,4,0,1,233.1,Yes,0
CUST015294,,Female,,Hatchback,5,33,,8,0,0,,,1
CUST015295,42.0,Male,34.0,SUV,13,49,376.79,0,1,0,14.08,Yes,0
CUST015296,39.0,Male,46.0,Sedan,6,41,274.69,2,0,0,363.43,Yes,0
CUST015297,69.0,Male,14.0,SUV,7,46,359.65,6,0,0,256.84,Yes,0
CUST015298,68.0,Male,21.0,Sedan,7,2,476.11,8,1,0,184.14,No,0
CUST015299,64.0,Male,0.0,Sedan,11,10,324.31,0,0,0,343.47,No,0
CUST015300,21.0,Female,25.0,SUV,7,34,408.85,10,0,1,1981.89,No,1
CUST015301,33.0,Female,9.0,Truck,2,26,360.49,1,1,0,486.92,No,0
CUST015302,60.0,Male,19.0,Sedan,11,6,333.06,4,0,0,408.76,Yes,0
CUST015303,24.0,Female,47.0,Hatchback,0,17,371.11,9,0,0,869.9,No,0
CUST015304,41.0,Male,0.0,Hatchback,12,37,344.52,5,0,0,253.4,Yes,0
CUST015305,51.0,Female,11.0,SUV,14,41,419.63,5,1,0,600.75,Yes,0
CUST015306,56.0,Female,40.0,Truck,3,43,304.0,5,0,0,790.56,No,0
CUST015307,,Female,,SUV,11,17,,0,0,0,,,1
CUST015308,61.0,Male,25.0,Sedan,0,29,251.41,0,1,0,207.77,Yes,0
CUST015309,43.0,Female,42.0,Truck,10,43,289.77,9,0,0,447.11,No,0
CUST015310,31.0,Female,49.0,Truck,14,27,392.83,4,1,0,845.41,No,0
CUST015311,64.0,Female,1.0,Sedan,14,7,400.86,4,0,0,136.69,Yes,0
CUST015312,37.0,Male,19.0,Sedan,3,24,429.81,4,0,0,219.26,No,0
CUST015313,24.0,Female,18.0,Hatchback,2,29,465.76,7,0,1,35.38,No,0
CUST015314,35.0,Female,24.0,SUV,12,8,433.5,2,0,0,1646.94,No,0
CUST015315,60.0,Female,38.0,Sedan,12,38,331.64,7,1,0,126.22,No,0
CUST015316,27.0,Male,0.0,Hatchback,7,8,296.41,0,0,0,262.16,Yes,0
CUST015317,63.0,Male,30.0,Sedan,1,16,396.09,1,1,1,29.75,Yes,0
CUST015318,47.0,Female,3.0,Hatchback,2,10,392.1,6,0,0,520.18,No,0
CUST015319,20.0,Male,2.0,Hatchback,10,4,487.16,2,1,0,385.2,No,0
CUST015320,67.0,Male,35.0,SUV,11,24,459.22,0,0,0,23.79,No,0
CUST015321,61.0,Female,10.0,SUV,13,38,416.77,0,0,0,773.86,No,0
CUST015322,70.0,Female,18.0,Sedan,13,2,282.92,10,0,0,326.26,No,0
CUST015323,18.0,Female,8.0,Truck,13,7,417.05,1,0,0,288.98,Yes,0
CUST015324,47.0,Male,41.0,Sedan,13,3,363.14,10,0,0,493.18,Yes,0
CUST015325,62.0,Female,40.0,Truck,14,19,456.05,9,0,0,399.15,Yes,0
CUST015326,19.0,Female,19.0,SUV,15,9,364.65,9,0,0,501.43,Yes,0
CUST015327,32.0,Male,8.0,SUV,8,33,292.66,4,0,0,829.53,Yes,0
CUST015328,28.0,Male,17.0,Hatchback,8,44,311.69,5,0,0,116.55,No,0
CUST015329,49.0,Male,44.0,Sedan,12,29,342.49,6,0,1,255.44,No,0
CUST015330,23.0,Male,35.0,Sedan,5,30,259.26,2,0,1,959.93,Yes,0
CUST015331,23.0,Male,41.0,Hatchback,2,32,234.2,9,0,0,143.9,No,0
CUST015332,45.0,Male,31.0,Sedan,12,19,509.76,5,0,1,1.69,Yes,0
CUST015333,42.0,Male,3.0,Sedan,10,4,394.99,2,0,0,114.01,No,0
CUST015334,40.0,Male,29.0,Sedan,10,21,322.23,7,1,0,167.27,Yes,0
CUST015335,29.0,Female,10.0,Hatchback,15,19,413.42,3,0,0,724.7,Yes,0
CUST015336,,Male,,SUV,4,23,,0,0,1,,,1
CUST015337,65.0,Female,18.0,Sedan,15,40,289.93,0,0,0,514.96,No,1
CUST015338,27.0,Female,17.0,Sedan,10,46,250.8,9,0,0,169.87,No,0
CUST015339,34.0,Female,44.0,Sedan,11,31,279.06,0,1,0,110.48,No,0
CUST015340,69.0,Female,4.0,Hatchback,5,43,401.46,8,1,1,125.44,No,0
CUST015341,19.0,Male,42.0,Sedan,10,12,367.88,3,0,0,1366.72,Yes,0
CUST015342,62.0,Female,37.0,Sedan,9,3,369.42,5,1,0,167.66,No,0
CUST015343,34.0,Male,18.0,Truck,2,43,293.43,3,1,1,353.69,Yes,1
CUST015344,26.0,Female,19.0,Hatchback,0,42,341.51,3,0,1,880.18,Yes,0
CUST015345,64.0,Female,1.0,Hatchback,9,20,464.36,9,4,0,687.93,No,0
CUST015346,24.0,Female,18.0,Sedan,7,49,340.32,7,1,0,559.83,Yes,0
CUST015347,30.0,Female,36.0,SUV,11,26,443.27,5,0,0,751.27,Yes,0
CUST015348,27.0,Male,42.0,Hatchback,6,38,416.71,1,0,0,391.15,Yes,0
CUST015349,39.0,Female,10.0,SUV,2,6,334.14,9,0,0,1235.34,No,0
CUST015350,45.0,Male,12.0,Truck,12,48,345.53,4,0,0,178.18,Yes,0
CUST015351,67.0,Female,19.0,SUV,12,9,318.58,10,1,0,312.89,Yes,0
CUST015352,59.0,Male,41.0,Sedan,9,34,271.16,2,0,0,293.1,Yes,0
CUST015353,67.0,Male,41.0,SUV,15,25,342.86,1,1,1,558.43,Yes,0
CUST015354,31.0,Male,1.0,SUV,6,28,402.65,5,0,0,161.87,Yes,0
CUST015355,36.0,Female,49.0,Sedan,11,35,385.97,4,0,1,799.01,Yes,0
CUST015356,18.0,Male,8.0,Hatchback,10,48,507.73,3,2,0,594.4,Yes,0
CUST015357,44.0,Female,44.0,Truck,3,9,452.16,10,1,1,1043.35,Yes,0
CUST015358,21.0,Male,6.0,Hatchback,6,18,370.78,7,1,1,579.68,No,0
CUST015359,41.0,Male,3.0,SUV,8,28,409.8,10,2,0,607.34,Yes,0
CUST015360,31.0,Female,47.0,Hatchback,1,12,397.34,6,1,1,95.54,No,0
CUST015361,54.0,Female,1.0,Truck,0,22,261.0,9,1,0,555.05,Yes,0
CUST015362,40.0,Female,22.0,Sedan,9,42,367.54,7,1,1,149.56,Yes,0
CUST015363,22.0,Male,0.0,Sedan,12,25,429.89,9,0,1,254.83,Yes,0
CUST015364,37.0,Male,48.0,SUV,5,34,462.17,6,1,0,14.28,No,0
CUST015365,39.0,Male,4.0,Truck,3,42,399.21,5,0,0,223.13,No,0
CUST015366,63.0,Female,31.0,Sedan,11,29,433.95,10,1,0,1196.92,Yes,0
CUST015367,57.0,Male,18.0,Truck,11,50,394.93,7,0,0,467.83,No,0
CUST015368,61.0,Female,30.0,Sedan,14,9,451.6,4,2,0,1279.48,No,0
CUST015369,66.0,Male,3.0,Truck,0,29,337.27,1,0,0,102.13,Yes,0
CUST015370,52.0,Male,6.0,Sedan,2,2,207.67,9,1,0,178.73,Yes,0
CUST015371,53.0,Female,31.0,Sedan,2,21,453.7,4,0,1,18.37,No,0
CUST015372,22.0,Male,32.0,Truck,8,28,493.78,10,0,0,1604.75,No,0
CUST015373,50.0,Female,5.0,SUV,4,5,494.09,4,1,0,16.69,No,0
CUST015374,41.0,Male,33.0,Truck,13,26,299.38,6,1,0,814.08,No,0
CUST015375,51.0,Female,50.0,Sedan,2,1,424.49,1,0,0,792.09,Yes,0
CUST015376,54.0,Female,14.0,Truck,12,48,175.69,10,0,0,62.56,Yes,0
CUST015377,42.0,Female,27.0,Truck,3,20,418.64,7,1,0,21.52,Yes,0
CUST015378,68.0,Male,15.0,Hatchback,0,21,516.51,10,0,0,983.84,No,1
CUST015379,54.0,Female,20.0,Truck,11,2,469.75,6,1,0,1196.71,No,0
CUST015380,42.0,Male,21.0,Sedan,11,13,224.09,4,0,0,252.2,Yes,0
CUST015381,39.0,Female,32.0,SUV,4,49,318.06,8,0,1,178.13,No,0
CUST015382,62.0,Male,34.0,SUV,15,28,481.55,1,0,0,929.14,Yes,0
CUST015383,22.0,Female,24.0,Hatchback,15,45,267.89,10,0,0,53.94,Yes,0
CUST015384,25.0,Female,39.0,Sedan,10,16,540.67,6,0,0,418.95,Yes,0
CUST015385,70.0,Male,25.0,Truck,0,2,475.05,6,0,0,123.91,Yes,0
CUST015386,58.0,Female,18.0,Truck,8,17,560.03,3,0,1,1708.73,No,0
CUST015387,64.0,Male,19.0,SUV,7,42,487.64,9,0,1,59.94,Yes,0
CUST015388,44.0,Female,29.0,Truck,9,9,438.52,10,2,0,174.39,No,0
CUST015389,52.0,Male,41.0,Sedan,15,6,432.8,5,0,0,234.86,Yes,0
CUST015390,18.0,Male,46.0,Hatchback,5,2,571.64,8,0,0,539.88,Yes,0
CUST015391,37.0,Male,35.0,Truck,15,32,246.21,5,1,0,698.12,Yes,0
CUST015392,24.0,Female,19.0,Truck,15,49,338.66,2,2,0,773.06,Yes,1
CUST015393,,Male,,Sedan,10,20,,1,1,0,,,1
CUST015394,20.0,Male,44.0,SUV,11,21,421.13,3,1,0,1095.94,No,1
CUST015395,59.0,Female,21.0,Truck,10,24,321.73,3,0,0,1489.6,Yes,0
CUST015396,67.0,Female,36.0,Hatchback,4,32,434.84,8,0,0,80.93,No,0
CUST015397,65.0,Male,26.0,Sedan,15,47,552.08,9,0,0,86.4,No,0
CUST015398,26.0,Male,31.0,SUV,8,15,361.4,2,0,1,227.33,No,0
CUST015399,64.0,Female,45.0,Hatchback,11,49,344.36,7,0,0,1000.98,Yes,0
CUST015400,31.0,Male,21.0,Hatchback,10,39,475.42,2,0,0,489.36,Yes,0
CUST015401,36.0,Female,7.0,Truck,15,48,545.87,3,0,1,800.2,No,0
CUST015402,44.0,Female,11.0,Hatchback,2,43,171.16,1,2,0,61.67,No,0
CUST015403,,Male,,Hatchback,13,44,,9,0,0,,,1
CUST015404,24.0,Female,17.0,Sedan,4,50,313.82,1,0,1,323.97,Yes,0
CUST015405,54.0,Female,0.0,Truck,12,45,359.52,5,0,0,736.37,No,0
CUST015406,43.0,Male,31.0,SUV,7,22,486.18,5,0,0,1219.52,No,0
CUST015407,30.0,Male,45.0,SUV,11,38,522.84,0,0,0,376.24,No,0
CUST015408,54.0,Female,1.0,SUV,3,36,149.38,10,1,0,517.64,No,0
CUST015409,63.0,Female,35.0,Hatchback,1,16,509.69,8,0,0,1072.93,Yes,0
CUST015410,50.0,Female,45.0,SUV,8,4,382.17,3,1,0,7.22,No,0
CUST015411,69.0,Male,21.0,Truck,1,42,342.56,0,0,0,877.89,No,0
CUST015412,,Male,,SUV,9,8,,8,0,0,,,1
CUST015413,58.0,Female,47.0,Truck,2,33,483.84,1,0,1,400.79,No,0
CUST015414,26.0,Male,27.0,Truck,10,24,445.62,3,1,0,60.06,Yes,0
CUST015415,,Female,,SUV,3,14,,8,0,0,,,1
CUST015416,,Female,,Truck,2,24,,4,0,0,,,1
CUST015417,70.0,Male,15.0,Hatchback,2,16,264.65,7,0,0,638.81,Yes,0
CUST015418,46.0,Female,34.0,Hatchback,13,42,469.52,0,1,0,1216.53,Yes,0
CUST015419,70.0,Male,32.0,SUV,6,30,293.6,8,0,0,1787.64,No,0
CUST015420,24.0,Female,24.0,SUV,0,23,464.58,0,0,0,90.76,Yes,0
CUST015421,48.0,Male,38.0,Hatchback,10,15,321.11,10,0,0,178.08,No,1
CUST015422,51.0,Male,11.0,Truck,12,22,465.51,0,1,1,123.67,No,0
CUST015423,28.0,Male,15.0,Truck,7,40,511.12,5,0,0,829.57,Yes,0
CUST015424,59.0,Male,35.0,SUV,3,37,325.98,0,0,0,496.35,No,0
CUST015425,36.0,Male,32.0,Hatchback,8,18,439.49,2,0,0,1126.98,No,0
CUST015426,22.0,Female,47.0,SUV,5,13,557.94,0,0,0,598.65,No,0
CUST015427,40.0,Male,40.0,Sedan,1,20,263.41,4,0,0,1080.1,No,0
CUST015428,64.0,Female,50.0,Truck,6,34,439.98,0,0,0,72.31,No,0
CUST015429,19.0,Male,35.0,Sedan,14,37,490.15,2,0,0,2234.34,Yes,1
CUST015430,60.0,Female,35.0,Hatchback,12,4,362.02,9,1,0,1034.88,No,1
CUST015431,,Male,,Truck,6,4,,7,0,0,,,1
CUST015432,34.0,Male,27.0,Truck,12,9,226.04,0,2,0,188.39,Yes,0
CUST015433,48.0,Male,33.0,Hatchback,1,12,299.3,10,0,0,1686.06,No,0
CUST015434,47.0,Female,15.0,Sedan,4,22,186.44,4,0,0,437.46,No,0
CUST015435,19.0,Male,28.0,Sedan,2,32,418.18,3,1,1,663.15,No,0
CUST015436,41.0,Female,28.0,SUV,11,13,402.25,9,0,0,416.4,No,0
CUST015437,27.0,Female,23.0,Sedan,4,39,401.2,10,0,2,336.11,No,0
CUST015438,45.0,Female,22.0,Truck,1,42,394.16,10,0,0,44.73,No,0
CUST015439,60.0,Female,16.0,Sedan,0,7,383.13,10,1,0,175.91,Yes,0
CUST015440,49.0,Male,3.0,SUV,14,46,454.29,4,0,1,459.43,No,0
CUST015441,50.0,Female,22.0,Sedan,5,23,379.84,2,2,0,290.47,No,0
CUST015442,35.0,Male,21.0,Hatchback,5,40,733.19,3,0,0,200.17,Yes,0
CUST015443,41.0,Female,37.0,SUV,2,14,293.35,1,0,1,326.0,No,0
CUST015444,54.0,Female,26.0,Sedan,14,39,329.12,9,0,0,372.79,No,0
CUST015445,47.0,Female,29.0,Truck,2,17,451.0,4,1,2,386.17,No,0
CUST015446,22.0,Male,21.0,Hatchback,2,7,351.84,8,1,0,1421.76,Yes,0
CUST015447,40.0,Male,5.0,Truck,12,48,435.72,2,1,0,150.52,Yes,0
CUST015448,47.0,Female,26.0,Truck,9,41,657.12,7,0,0,479.99,No,0
CUST015449,21.0,Male,21.0,Hatchback,8,19,424.46,3,1,0,468.61,No,0
CUST015450,58.0,Female,12.0,Truck,0,9,293.8,1,0,1,528.74,Yes,0
CUST015451,68.0,Female,23.0,Sedan,10,3,457.42,7,2,2,478.85,Yes,0
CUST015452,41.0,Female,49.0,Hatchback,10,47,427.0,2,0,0,605.39,Yes,0
CUST015453,20.0,Male,32.0,Hatchback,4,21,491.15,0,0,0,86.8,Yes,0
CUST015454,32.0,Female,29.0,SUV,8,38,239.86,4,0,0,2283.63,Yes,0
CUST015455,63.0,Male,21.0,Sedan,14,13,311.68,7,0,0,391.71,Yes,0
CUST015456,18.0,Female,6.0,Truck,15,11,317.03,1,0,1,700.94,Yes,0
CUST015457,27.0,Female,8.0,Truck,11,23,494.16,3,0,0,57.28,Yes,0
CUST015458,62.0,Male,31.0,Sedan,9,14,333.28,1,2,0,261.52,Yes,0
CUST015459,43.0,Male,34.0,Hatchback,8,18,511.66,2,1,2,178.83,No,0
CUST015460,29.0,Male,16.0,Hatchback,9,10,365.96,5,1,1,766.88,No,0
CUST015461,18.0,Male,21.0,SUV,13,26,384.61,5,0,1,73.62,No,0
CUST015462,19.0,Female,25.0,Sedan,13,6,513.09,2,0,0,1093.06,No,1
CUST015463,28.0,Female,31.0,SUV,11,23,109.97,5,1,1,325.37,Yes,0
CUST015464,29.0,Male,28.0,SUV,8,40,513.83,3,0,0,760.47,No,0
CUST015465,45.0,Male,36.0,Truck,1,48,453.7,7,0,0,31.31,Yes,0
CUST015466,50.0,Female,35.0,Sedan,2,5,306.71,9,0,0,15.76,No,0
CUST015467,59.0,Female,45.0,Sedan,8,39,437.49,1,0,1,246.59,No,0
CUST015468,20.0,Female,41.0,Sedan,11,38,471.51,8,0,2,270.71,Yes,0
CUST015469,58.0,Male,9.0,Truck,1,28,411.36,3,0,0,31.86,No,0
CUST015470,66.0,Male,22.0,Hatchback,0,12,462.6,4,0,0,610.21,No,0
CUST015471,36.0,Female,4.0,SUV,11,11,432.97,1,1,0,543.45,Yes,0
CUST015472,35.0,Female,10.0,Truck,15,25,408.75,10,1,0,510.4,Yes,0
CUST015473,54.0,Female,11.0,Truck,10,32,421.81,10,1,1,771.48,Yes,0
CUST015474,45.0,Female,19.0,Hatchback,12,46,405.55,6,0,0,461.78,No,0
CUST015475,48.0,Male,9.0,Truck,10,44,371.44,1,0,0,25.29,Yes,0
CUST015476,24.0,Female,25.0,Truck,0,29,614.38,8,0,1,84.18,No,0
CUST015477,64.0,Female,11.0,Hatchback,8,9,108.98,10,0,1,81.45,Yes,0
CUST015478,55.0,Female,41.0,Truck,4,22,407.18,7,0,0,19.95,Yes,0
CUST015479,22.0,Female,24.0,Sedan,6,12,433.43,3,1,1,180.54,Yes,0
CUST015480,36.0,Male,7.0,Sedan,12,43,500.61,5,0,0,1369.44,Yes,0
CUST015481,30.0,Male,19.0,Truck,9,4,375.72,7,0,3,840.74,No,1
CUST015482,56.0,Male,9.0,Truck,12,7,428.57,5,0,1,437.94,Yes,0
CUST015483,45.0,Male,24.0,Truck,4,25,454.32,8,1,0,766.24,Yes,0
CUST015484,19.0,Female,47.0,Sedan,4,4,426.96,10,1,1,1213.7,Yes,1
CUST015485,23.0,Female,46.0,SUV,10,16,346.61,2,0,0,23.03,Yes,0
CUST015486,32.0,Male,29.0,Sedan,13,33,315.14,9,0,1,915.68,No,0
CUST015487,,Female,,Hatchback,9,5,,4,2,0,,,1
CUST015488,54.0,Male,7.0,SUV,4,4,371.31,5,0,0,469.42,No,0
CUST015489,42.0,Female,22.0,Truck,1,29,443.69,9,1,1,184.28,Yes,0
CUST015490,49.0,Male,16.0,Hatchback,5,19,515.74,10,1,4,33.37,No,0
CUST015491,54.0,Male,3.0,Sedan,4,34,459.26,1,0,1,231.26,Yes,0
CUST015492,53.0,Female,0.0,Hatchback,1,16,289.3,4,0,0,80.73,Yes,1
CUST015493,47.0,Female,36.0,Truck,15,40,418.34,9,1,0,459.28,No,0
CUST015494,62.0,Female,38.0,SUV,14,2,412.33,10,1,0,107.11,No,0
CUST015495,41.0,Male,7.0,Sedan,9,9,327.13,5,1,0,540.01,Yes,0
CUST015496,35.0,Male,32.0,Hatchback,12,33,362.52,0,1,0,69.87,Yes,0
CUST015497,18.0,Male,36.0,Hatchback,12,19,432.08,8,1,0,592.98,No,0
CUST015498,20.0,Male,38.0,Truck,1,42,402.19,3,0,0,152.51,No,1
CUST015499,24.0,Female,34.0,Truck,0,29,523.77,1,1,2,624.85,No,0
CUST015500,50.0,Male,24.0,Sedan,14,18,387.76,4,1,0,240.05,No,1
CUST015501,38.0,Male,28.0,Hatchback,1,14,321.41,7,1,0,1.15,No,0
CUST015502,31.0,Male,39.0,SUV,2,7,338.74,10,0,0,638.07,No,0
CUST015503,64.0,Male,27.0,SUV,15,12,278.08,6,0,1,96.95,No,0
CUST015504,65.0,Male,34.0,SUV,11,8,315.16,8,0,0,447.09,No,0
CUST015505,54.0,Male,50.0,SUV,9,15,459.68,4,0,0,1.45,Yes,0
CUST015506,20.0,Male,47.0,Sedan,1,15,340.01,0,1,0,379.13,No,0
CUST015507,66.0,Female,2.0,Sedan,8,8,237.74,5,2,1,546.96,No,0
CUST015508,54.0,Female,1.0,Hatchback,4,20,467.07,0,0,1,1175.94,Yes,0
CUST015509,42.0,Male,15.0,Truck,0,3,332.3,4,2,0,68.13,Yes,0
CUST015510,50.0,Female,48.0,SUV,0,11,477.16,6,0,0,246.89,Yes,0
CUST015511,30.0,Female,46.0,SUV,13,27,466.61,7,2,1,313.14,No,0
CUST015512,70.0,Male,45.0,SUV,6,45,335.54,9,0,0,153.09,Yes,0
CUST015513,67.0,Female,32.0,Hatchback,6,34,350.04,6,1,1,61.6,Yes,0
CUST015514,50.0,Female,6.0,Hatchback,14,47,447.21,0,0,0,512.8,No,1
CUST015515,46.0,Female,22.0,Sedan,14,30,505.57,2,1,0,907.39,Yes,0
CUST015516,36.0,Female,30.0,Truck,8,36,267.78,0,0,0,307.62,No,0
CUST015517,43.0,Male,43.0,Hatchback,8,34,522.62,6,1,1,282.98,Yes,0
CUST015518,70.0,Male,17.0,SUV,8,35,481.87,7,1,0,385.76,Yes,0
CUST015519,,Male,,Sedan,1,2,,0,0,0,,,1
CUST015520,26.0,Female,7.0,SUV,3,21,511.93,6,1,0,523.26,No,0
CUST015521,63.0,Male,29.0,SUV,13,23,496.76,9,1,0,465.7,Yes,0
CUST015522,47.0,Male,12.0,Truck,6,15,331.29,5,0,1,250.44,Yes,0
CUST015523,39.0,Male,37.0,SUV,0,8,353.42,8,1,0,68.88,Yes,0
CUST015524,60.0,Female,29.0,Sedan,14,22,266.54,9,0,0,779.06,Yes,0
CUST015525,21.0,Male,19.0,Truck,0,43,424.32,5,0,1,950.36,No,0
CUST015526,24.0,Male,9.0,Sedan,8,7,308.74,9,0,2,382.26,Yes,0
CUST015527,35.0,Male,44.0,Sedan,12,22,279.76,8,0,0,2056.61,No,0
CUST015528,67.0,Female,27.0,Sedan,4,37,453.51,1,1,0,19.26,Yes,0
CUST015529,23.0,Male,18.0,Hatchback,1,26,504.68,4,0,0,221.08,Yes,0
CUST015530,46.0,Male,1.0,SUV,10,10,420.81,10,1,1,392.55,No,0
CUST015531,22.0,Female,44.0,SUV,9,16,265.18,9,1,0,507.69,No,0
CUST015532,23.0,Male,26.0,Truck,8,1,261.77,9,0,0,691.41,Yes,0
CUST015533,51.0,Female,44.0,Sedan,15,33,398.67,9,0,0,265.2,Yes,0
CUST015534,51.0,Male,44.0,SUV,5,35,473.13,6,0,1,439.27,No,0
CUST015535,18.0,Male,12.0,Truck,12,4,502.29,1,0,0,421.94,No,0
CUST015536,35.0,Female,11.0,Hatchback,14,48,399.43,8,0,0,6.81,No,0
CUST015537,44.0,Female,31.0,Sedan,4,24,338.09,3,0,0,1113.3,No,0
CUST015538,27.0,Female,16.0,Truck,2,15,493.8,3,2,0,611.07,Yes,0
CUST015539,56.0,Male,39.0,Truck,10,5,438.24,4,0,0,483.49,No,0
CUST015540,19.0,Male,37.0,Hatchback,2,28,274.34,4,1,1,1099.14,No,0
CUST015541,36.0,Female,20.0,Truck,7,25,542.05,10,2,0,88.69,No,0
CUST015542,44.0,Male,32.0,Hatchback,5,9,399.69,5,0,0,823.68,No,0
CUST015543,39.0,Female,23.0,Hatchback,6,40,427.5,3,1,0,154.69,Yes,0
CUST015544,,Female,,Hatchback,14,1,,10,0,1,,,1
CUST015545,,Male,,SUV,0,45,,2,0,0,,,1
CUST015546,44.0,Female,22.0,Hatchback,5,19,314.51,5,1,1,363.51,No,0
CUST015547,29.0,Female,17.0,SUV,13,16,167.06,9,0,0,731.23,Yes,0
CUST015548,,Male,,Sedan,12,50,,4,0,0,,,1
CUST015549,67.0,Male,31.0,Sedan,11,17,476.89,8,1,0,447.9,Yes,0
CUST015550,18.0,Female,43.0,SUV,13,50,498.53,4,0,0,486.29,Yes,0
CUST015551,55.0,Female,12.0,Truck,11,49,429.17,4,1,0,1990.98,Yes,0
CUST015552,58.0,Female,18.0,Hatchback,2,2,344.1,4,0,0,458.57,Yes,0
CUST015553,41.0,Male,31.0,Truck,8,21,267.35,0,2,0,25.16,No,0
CUST015554,23.0,Female,38.0,Truck,4,24,376.95,3,0,0,506.94,No,0
CUST015555,46.0,Female,12.0,Hatchback,4,10,307.51,0,0,0,214.11,Yes,0
CUST015556,23.0,Female,46.0,Hatchback,6,46,436.04,8,0,0,816.79,No,0
CUST015557,55.0,Male,8.0,SUV,12,6,449.98,0,0,0,583.78,No,0
CUST015558,65.0,Male,11.0,Hatchback,7,14,255.93,5,1,0,63.56,No,0
